session_id,timestamp_ms,event_type,value
1776817289,110003,survival_time,110.0
1776817289,112009,survival_time,112.01
1776817289,114000,survival_time,114.0
1776817289,116008,survival_time,116.01
1776817289,118000,survival_time,118.0
1776817289,120010,survival_time,120.01
1776817289,122016,survival_time,122.02
1776817289,124007,survival_time,124.01
1776817289,126016,survival_time,126.02
1776817289,128004,survival_time,128.0
1776817289,130012,survival_time,130.01
1776817289,132005,survival_time,132.0
1776817289,134012,survival_time,134.01
1776817289,136004,survival_time,136.0
1776817289,138012,survival_time,138.01
1776817289,140003,survival_time,140.0
1776817289,142010,survival_time,142.01
1776817289,144000,survival_time,144.0
1776817289,146007,survival_time,146.01
1776817655,2011,survival_time,2.01
1776817655,4001,survival_time,4.0
1776817655,6011,survival_time,6.01
1776817655,8001,survival_time,8.0
1776817655,10011,survival_time,10.01
1776817655,12002,survival_time,12.0
1776817655,14008,survival_time,14.01
1776817655,16008,survival_time,16.01
1776817655,18001,survival_time,18.0
1776817655,20009,survival_time,20.01
1776817655,22016,survival_time,22.02
1776817655,24006,survival_time,24.01
1776817655,26012,survival_time,26.01
1776817655,28003,survival_time,28.0
1776817655,30014,survival_time,30.01
1776817655,32005,survival_time,32.01
1776817655,34013,survival_time,34.01
1776817655,36001,survival_time,36.0
1776817655,38010,survival_time,38.01
1776817655,40001,survival_time,40.0
1776817655,42011,survival_time,42.01
1776817655,44001,survival_time,44.0
1776817655,46010,survival_time,46.01
1776817655,48001,survival_time,48.0
1776817655,50007,survival_time,50.01
1776817655,52016,survival_time,52.02
1776817800,2014,survival_time,2.01
1776817800,4009,survival_time,4.01
1776817800,6012,survival_time,6.01
1776817800,8000,survival_time,8.0
1776817800,10001,survival_time,10.0
1776817800,12007,survival_time,12.01
1776817800,14013,survival_time,14.01
1776817800,16009,survival_time,16.01
1776817800,18011,survival_time,18.01
1776817800,20015,survival_time,20.02
1776817800,22008,survival_time,22.01
1776817800,24013,survival_time,24.01
1776817800,26001,survival_time,26.0
1776817800,28008,survival_time,28.01
1776817800,30012,survival_time,30.01
1776817800,32002,survival_time,32.0
1776817800,34009,survival_time,34.01
